tas;uas;vas;rsds;rlds
2.944386062708661;0.047874352363090324;-1.88497175945446;17.819481194019236;303.7432535909483
11.180554349441328;0.6849713382808154;-6.981343033899015;106.17809730007156;326.31602643492374
8.366903153689233;-1.8277326161690552;-1.860247043993454;164.41975892458848;323.24389148405874
4.420823314259332;-0.09988105564412222;-0.9845926653699946;14.828226955300957;284.1668505165724
10.66111619538403;3.965686828313249;0.5619778307712417;264.5155841589262;266.08212339365207
1.007779025191524;0.600012377441225;-3.328514637846392;181.9663033419222;300.61516811387975
1.6314453186281725;0.5476480426178567;0.7037079320862836;-2.4493374685792;261.77419677385484
1.3904235766178423;2.6771560375914465;2.4649735987639905;99.83574559179128;324.91329446690946
7.530348297991967;11.353359959204214;-3.508209139714196;209.26408700186698;310.263467140773
-3.333388766191544;4.455752742278403;0.0223320138748993;0.7308253256522734;253.4751000206669
5.215160385142877;1.4821330041699161;2.251222902842745;95.08139372867457;326.7282537119322
2.019637345695103;0.03220486818665176;-0.9618585040943122;-0.2851579292515405;262.8031560243455
1.5991816418440812;1.8236143053565477;-0.5512422833564732;-2.0428698160952674;300.17458875946954
1.1038240658830096;-0.3606380070550204;-3.099446741942595;0.5730569068644042;300.77558389257126
5.314327610985456;1.0833768170382347;-4.350720612110174;0.978696683189269;283.02767774910967
0.891033570105628;-0.023440822350000567;1.332975315769536;0.31066572874713216;255.2594683340825
-4.026493196703074;1.3418682595710536;-0.5437400096223306;-1.0388676133520467;269.2871647424819
1.8707531405446993;0.7355406668627545;0.3434495000725421;-3.0700829926847555;258.5769953926484
0.4291042290386109;0.9651371544893781;1.5819034040033504;-2.177565204121426;266.0624755726616
1.3702692326902857;0.12932582001207987;0.3384353451318068;-0.4766002702304424;307.06284844321914
-1.1094350461097875;0.904558279407298;0.7790151435180193;-0.276505062551585;302.9928314340778
2.83754657069634;1.1190715006871388;-0.07520772265803895;-1.111425697843019;288.3947488232061
-9.074933241703254;1.292986598950673;-2.295548704234613;-3.570439104012248;260.6536749830758
1.904674930103353;0.680813209167126;2.3558885875413975;-1.397959009236965;261.72333537697693
-1.9140484816632237;0.5698141027090197;-1.3438637144446832;2.473892152955818;280.0709273078367
3.651355147941114;3.750070096355486;3.7522540993809783;222.01139471821847;278.58284363693525
-0.04788745520834281;1.8261122787992266;0.32435862478332833;-3.0820010759707905;284.29016499951643
-1.5944152391152397;3.7584509508778656;-0.5835095261788799;19.906455405048348;280.47627558202004
4.5338875226274835;-1.1512685520348385;-1.1071224863503744;1.104804584362963;315.929878563412
0.7889706745037286;-0.7803146884009047;0.9475128552618333;109.37249655731932;318.87943255919055
1.9366310188375064;-1.234459570094029;-2.220162779132945;0.3211878788365592;309.8977927009374
2.836497349358044;0.9729319156024642;2.7891446995167426;9.483445325404729;288.7688309907177
1.5658785098852797;-9.187166785820011;-0.17563153428446193;132.81535521726195;324.07691762248095
5.638066662600754;-0.1848262477614103;2.0886388373507074;8.402373607531468;307.2550939298016
6.912045011775055;-0.8081857779359151;-0.19424520331762563;-1.8491753023575623;316.61407569704494
3.2810344888393677;0.5654286302579448;-0.48449851714335435;-2.2949167337055902;270.23755102301266
1.6217458591845528;1.8651116276726083;-0.19801452919050025;-0.023949776219611696;272.72277427897
2.1538927720565724;-0.10818089700121325;1.1778572994329766;-1.104890360368683;308.4948856269747
5.118006871983465;0.08664220063636595;0.46536978109136257;20.93321615262759;314.63108899776415
14.52674788204731;-4.569374119016212;4.460100738725119;194.68542755508216;308.49918470872245
16.42434887409685;3.2974437827607876;3.053644440905267;302.5935356470056;315.7278554356
11.832357973122553;9.548606305994026;-3.9190688848604087;133.13531885626642;326.6516827009936
0.8594750520516159;4.22360886549411;-5.453399562206982;32.50027414481174;250.79063943760735
-1.082380285400519;0.14749228904160425;3.131045992217353;132.87046742281424;296.87402572306604
12.421486395678567;2.4519990361683233;8.375364531554975;203.40943110524415;295.44165098968733
-5.383498321099133;-0.7489749825305714;-1.3722384412703426;227.4480637360781;241.75556254704276
-1.5935734613115131;10.99940905207433;9.757521914501474;-5.784203929012575;236.26903447299142
2.822306192766445;0.6440068684246305;-0.5716864389207887;19.05006530340166;274.8354198366473
-4.717799594168885;-0.9914450421805672;-1.1263906205200316;-4.681749212874591;251.25355196969406
1.2728114351572581;1.3681941629624021;-0.8713447836331639;-2.7715207756718607;264.7833656492553
0.7131834244063833;0.05027963204903509;0.6062163853929201;-1.972749542734728;276.6200006633497
4.006658842155237;-3.1217824214437875;-2.4893157376589086;24.89689937307265;301.67222935798895
6.65162913876547;1.5110925659493546;-0.7063429718025789;25.927756547887263;299.91182017093035
12.679643272316875;-8.190732517855306;7.2946019351596405;256.25968772808244;280.2802042832156
-4.634707819791678;2.669636775395683;-2.6754323363722534;196.75549052779255;292.6618564377709
1.8516256484013751;0.8393130713774225;0.845723266032171;-0.8417198277729709;262.3555275724289
2.346732568335737;0.9314260742190218;-0.6543230424294846;0.17722891807664132;269.21483268797215
-2.8988011901205573;3.073065370234966;1.7863174390873122;-3.5210260536349027;283.98624910538695
-0.4201645185671845;1.0675591266395976;-1.193848504485988;-1.52151392884369;268.4450982977585
0.7772952022463069;0.797572745144091;1.3345561198790872;-4.135982978686684;258.58579624149
-1.5781233170927953;2.528848922844764;4.525035926570464;-4.233659555345439;288.41960864708915
2.86310878544648;2.784161347699578;-1.328050909027772;0.9051891492379807;307.8963605732765
0.2473435546343743;0.9617572681498044;-1.0441935582282285;-1.6440340294787588;308.38364831022136
-0.3410942351008801;4.126745317484491;0.12700457475461102;0.830910757330749;301.97558073477205
1.8447552820608042;0.7110106002044921;1.2390928636930538;-0.40658464147095286;262.4620858118709
-4.180037315026021;0.9908250318975079;2.835054277405267;0.8604087235763473;262.04957704685796
0.7203012080158566;-4.780086714494482;-4.908694418619915;118.69456855594953;325.55232770840115
-0.7168923513101055;0.8965761847117728;-3.5602904123958337;14.970506799005976;295.53071461849777
13.407446627023335;-2.9939168603867348;8.261943027598546;264.08019314615166;301.61432784713685
-41.47686903100801;-7.7342374114078245;16.421066146842115;399.8359364658231;153.27535172265164
1.2836758058202922;0.4265988839318783;1.4311352210357695;-1.0528242653885789;260.81923390930496
-6.9809084194693645;5.8433392794233265;4.133421139766828;-2.949376243159439;246.19875229237175
