date;tas;sfcwind;rlds;rsds;huss;uas;vas
1991-06-13;12.102723910161387;1.7924498972067417;278.489424420363;379.0587766922217;6.057415022879581;0.5504988818835616;0.7091749021759184
1991-06-14;13.203547331826314;2.922609072167192;293.5850137061618;363.26801437552865;6.346940539577647;0.9808704647843426;1.6807341476829218
1991-06-15;13.435603198318177;3.758049671031869;314.2884246882234;328.12313546466146;7.349269213654854;2.0285890714110453;1.6863930286782876
1991-06-16;13.328456506914733;2.6374079677217197;294.1948912818117;356.3321729842921;6.980928314966089;0.9140367243639023;1.2410017923199852
1991-06-17;13.86962484956689;2.397099447697082;293.496624565574;370.472396083305;6.9711221224692155;-0.2600496292584974;-1.1734157969464856
1991-06-18;14.869735136404586;3.620389277903149;334.81813841165194;288.9477463457477;9.335779642466413;-0.1347211512276919;-3.287122353617196
1991-06-19;15.906127444824222;2.1166716497004407;336.60297465330973;289.7060946485724;9.681694320204176;-0.5242570829587508;-1.3928507353761659
1991-06-20;15.890009184577025;3.2185156228459992;319.29242371333794;348.32252865472;8.84469756705572;-1.6510184438261961;-1.9967099448362025
1991-06-21;13.379757216055623;3.340090268866721;306.4170731662325;308.29212998519586;7.799720526226276;-1.2115271457610517;-2.837278113326113
1991-06-22;12.919861891509527;3.0942285574212414;293.97974835532057;333.16274674874506;6.6826059166507985;-1.4492894666011655;-2.366113525889585
1991-06-23;13.407818611175685;1.9487159766686872;308.4493077821188;291.65385627591166;6.886390191674145;0.7735812245861765;-0.17972290618631057
1991-06-24;12.588934105549356;2.7522274711284;334.8250974125926;225.44552799385508;8.161426101293792;2.0336313033400986;1.231321315226722
1991-06-25;14.159114095598397;1.8812633224777915;304.48601098412917;358.6417690119807;7.509885158824804;0.21116059470362208;0.3688026966893132
1991-06-26;13.606799252234964;3.810766344358838;323.65147140764356;266.09649835839616;8.551958875705099;-1.2760983223742874;-1.1607492159614692
1991-06-27;14.525237100380537;3.349514624032078;318.96277194207323;340.2840837769658;8.868194513987742;2.745713400826818;0.7516750958383769
1991-06-28;15.04932235422558;2.2447687116277404;317.3916006226922;338.2558104258212;8.807653356972258;1.0072630185153453;-0.27456780380112206
1991-06-29;15.589323565283053;5.890863762796258;312.61081443566377;331.68564003919016;8.606080381189944;-4.060450676533874;-3.769717452570695
1991-06-30;17.210236764544163;3.1105270558670166;303.6870844608243;373.8184062891371;7.179316505571302;0.13479634445041508;-0.11470609049975228
1991-07-01;18.835900774870822;2.6994996739268435;312.88180219475095;369.38425160837795;7.752959381822217;-1.474699865196718;-1.5447049792179524
1991-07-02;20.604352806744714;3.0585175580056783;340.89116988945784;336.701242405706;9.655985023046032;-1.8919104765914616;-1.7455159461794445
1991-07-03;20.546787219186967;3.8835023321302415;330.7731059526468;351.52360005819037;10.198562368608153;-2.5762248007165534;-2.5057364890499607
1991-07-04;19.65416412827568;1.7445664558376381;326.4692023617407;369.3710568149639;9.806520779409038;0.16909210935259747;0.6664506378352559
1991-07-05;20.248184050475402;1.5789557956591715;327.2546750527434;362.7257107013676;9.308881023815916;0.3118448945259446;0.1801515667725761
1991-07-06;20.575218491723945;1.7034076861580523;341.5887464617769;337.12212803256455;9.842550594534316;0.5874178089245163;0.9747415749917137
1991-07-07;19.873721274135164;2.996662021313233;340.84404657624617;346.79006641210896;10.827440122719892;1.985203471397018;1.899889648959335
1991-07-08;19.921345150175625;2.8197752138047334;351.5906798505021;333.09084973718143;11.492035550451831;2.096455479427187;1.3363628312678952
1991-07-09;19.835272597546066;3.0117287489189564;358.48246431287765;307.5896510849391;12.098383561529925;2.082209772504937;1.6685223903219593
1991-07-10;20.216088761633273;2.9999281888101565;347.46882138662846;325.41937311810494;11.561861320252028;1.8845746433687642;1.8696042891230238
1991-07-11;21.245920667739313;1.231973173795818;342.4928970237158;357.053722039471;10.8524881471815;-0.041042406894035904;0.08221048010784915
1991-07-12;21.15795663897694;1.5870233439196815;340.58117792230036;351.83925974934556;10.37756061088856;0.07870974739014908;0.5914581101537011
1991-07-13;20.819781683717167;2.9766753171396116;341.06187883636903;348.2561973976515;10.370823076750828;1.866208720539178;1.7977508439096106
1991-07-14;22.22490057395163;2.20790565733925;345.0983979819974;338.53532225173996;10.069739363437202;1.3360470474495687;0.8281535629583445
1991-07-15;23.284031107297665;1.5021704507532383;345.7962188639966;354.6032315169156;10.28177298018502;-0.2994416821663734;0.029793831487450684
1991-07-16;23.84242340007836;1.414962380653214;348.01395355021776;355.0088098952853;10.249913244100954;-0.33765859340030585;0.07778797970671303
1991-07-17;24.01827282348802;3.112786824394524;351.06573815287874;355.19307437830145;11.185257472301796;-1.7762208678711982;-1.9974853693546888
1991-07-18;23.764521713578347;2.4248846001453965;350.7687190694357;354.32042847724034;11.748655128719172;-1.5349393429794644;-1.2458949810420328
1991-07-19;23.777280942277855;2.0038850459651942;360.8815459355742;339.28035963606624;12.39965602153622;-1.1278982892994258;-1.034381401229838
1991-07-20;22.92228973223638;3.214533789805813;350.2078942270948;346.25693664640715;12.44206773142436;-2.0575025640605134;-2.1866004906322165
1991-07-21;22.36627468860513;2.2317280530774206;351.4838540948895;327.5886439864464;11.369311967901545;-1.330391836798359;-1.264768006884108
1991-07-22;21.243754668234885;2.4745255536847646;353.9262120982882;295.8082588714019;11.68080012802842;0.573990505188451;0.9963921726146415
1991-07-23;20.31722632870418;3.5946440141795724;351.6144878016634;324.3336084023633;11.287027191685992;2.5099129661318673;1.9809883577032945
1991-07-24;19.279561123513986;4.08387080812169;337.34965232923344;337.4810034678755;10.74790786897461;-1.7821334096187402;-2.8375321017661004
1991-07-25;19.41055360756593;4.474787097473872;336.3654345171446;309.24333130681396;10.906980718692894;-2.3206944823168767;-3.6520209275003177
1991-07-26;19.52831872499314;4.575265270183813;333.0480356532283;321.2621499434433;10.464438237312795;-2.6885867276141555;-3.1989459844145376
1991-07-27;20.528299167057526;5.72656505853966;333.8316574021377;343.15397358400196;10.757352975774337;-4.055225752870722;-3.983775923901919
1991-07-28;21.5040251399069;4.21072994651591;344.589424654992;338.751927631728;11.649399137636799;-3.008667672009296;-2.6922270576716407
1991-07-29;21.313189202621686;3.276207245587105;346.27656194953744;333.9857863545983;11.122338535482877;-2.3753057188574935;-1.9376480413206874
1991-07-30;20.615841180430436;2.313576473914648;352.8448880635024;280.80470352425124;11.261219858831582;-0.49510709976561895;-0.3623287988020506
1991-07-31;20.52312955683209;3.023673738671987;335.3528741393961;336.6834718427288;10.798000753546907;-1.9761517987062582;-1.9454338748307964
1991-08-01;21.663821227053404;2.03495051244352;341.05078201810886;328.5358430532226;10.627617542790679;0.7401979865138449;0.7496927273593766
1991-08-02;22.617843845249638;1.9072709060414155;347.77317314671035;327.350447185879;10.710820189307794;1.0637760585543994;0.6217815247262983
1991-08-03;22.861817457456482;2.1612023793204638;357.6673204364009;308.3605328263291;11.487490821965386;1.3944911527458719;0.40106074001479936
1991-08-04;22.788780612922608;1.3649838921356656;368.88056451222434;253.10192435573595;12.10269162769385;-0.24288282092303787;-0.6606640836173527
1991-08-05;22.970252441060325;2.1230109085677658;345.1761165162324;324.1330354190059;11.000933050750458;0.6531638323093811;0.8028986226259303
1991-08-06;23.130287905325815;1.874075046695527;347.8118349045204;323.5607554740186;10.531075138300462;0.9670242411468202;0.5779741783997769
1991-08-07;22.409935918969722;1.8547249154240322;338.16703716142825;324.2913630553206;9.37761507698075;0.8024814909890186;0.639688026134696
1991-08-08;19.527824078845924;4.068172581185838;328.0762760373693;317.75254013395806;9.63330254297339;2.9430953743083323;0.769302424052741
1991-08-09;15.137413901512843;4.122574554692434;292.77200254454993;327.503624247545;7.505597745973304;-2.046660405302907;-2.215625539971242
1991-08-10;16.2430151155275;5.522422960392658;291.64884733456097;328.4808620297199;7.235448835275521;-3.7265211816809347;-3.86645559547662
1991-08-11;18.97050827307538;3.1764851892588855;313.9234561983144;319.1384720046306;8.445023528958531;0.9637513540448355;0.6741688400323333
1991-08-12;20.43038839867438;3.3098834031641937;338.1381790989841;298.32300021984173;9.647603027608762;2.0946161271939125;1.8160661804641574
1991-08-13;18.26143291370221;4.172925345225959;337.1089288257344;275.0944482887073;9.91866415529356;3.0162539405655564;0.9121495290594821
1991-08-14;17.511749387743635;2.1007984122019483;349.4235665963272;276.70345033921274;9.319366310828052;0.8732132247434722;-1.485856193073429
