date;tas;sfcWind;rlds;rsds;huss;uas;vas
1977-01-23;5.753883603308452;5.7867682148918975;316.10056327122385;7.2805077197777335;5.534486068437635;0.41330252556450026;5.62308735221676
1977-01-24;7.588875982439561;6.818745557968112;314.159386068597;37.276455647184896;5.809898800907146;1.6275238143480333;6.472862589217319
1977-01-25;3.039032113408439;3.874182142222377;278.07761952867634;62.671812882178784;4.033721715691973;2.983534767949891;2.2729962990225405
1977-01-26;0.4849445764835423;4.086786507355183;290.4194648721748;21.80457645040995;3.6108197273965246;2.975927142556055;2.3856155349036894
1977-01-27;2.3747333751869633;5.103679088159469;313.5912567103242;13.094016679695335;4.461912428845574;3.506906328762876;3.4435834300614014
1977-01-28;3.9349990061110702;5.200570661844122;324.2353576396984;8.55958289057131;5.054473670540926;4.393942778632689;1.9536666378518892
1977-01-29;1.1392856543427001;3.747948394674724;299.0817661669821;34.93472542771015;3.9324646289411667;3.0760265562314575;-0.09785207166385501
1977-01-30;1.8952904038366114;5.176942302616916;269.34005994147384;28.323049505104738;3.8845875012557585;0.6724957059891757;5.087172317160824
1977-01-31;4.776374948486364;5.498158610909551;266.75857803048467;68.24361000006243;4.481654615430381;0.37995942678639605;5.459567241862488
1977-02-01;6.907641184804731;6.522052371187146;276.81249137749535;47.93613789659568;4.8026798968903215;-0.20125647956502246;6.474911853584822
1977-02-02;6.966787209770416;6.341888891204527;296.4389983828026;35.610662563482855;5.124362259931748;-0.20350353504362995;6.2555171286850415
1977-02-03;1.3898755471645927;4.571472315570443;304.765284719558;15.858207325409557;4.086653337374445;-0.4929034439947366;-3.070383921540952
1977-02-04;-6.1873209348464115;6.514404017850206;217.56705385262796;102.0948933324754;1.8974889511022637;-2.759701552128949;-5.864358106147417
1977-02-05;-6.787857059220528;4.499467039729783;194.8507328808874;115.66322279554984;1.790559634032115;-1.8804609548792508;-4.046971323284952
1977-02-06;-7.034994586505718;3.009179936891507;200.23815399905862;110.62464286652391;1.744153254267739;-1.656540052767894;-2.412370084262111
1977-02-07;-7.0622632538475045;1.6061634028453338;183.31710665551702;129.80250089497753;1.6472710599585143;-1.301441168274979;-0.7705049488658945
1977-02-08;-6.090836161260427;1.183546754328664;195.8026550435214;124.38383187514582;1.7187045734736048;-0.42615048766369573;-0.46643396275730176
1977-02-09;-4.796489764236355;1.8045010986078025;222.84147290413983;118.39176049003443;2.164764590651467;-0.666975344876114;-1.4792971668291788
1977-02-10;-3.5159546945321267;2.0220573236982413;226.66656447356712;114.81692130791915;2.6928538589152997;-0.06314316248124596;-1.7927304890131133
1977-02-11;-4.110647427914159;1.61758307901731;194.34911997179398;139.6005294066686;2.3036681422475622;-1.0954478683410143;0.3833338643109359
1977-02-12;-2.5918963759136773;1.47343279949329;211.99243762489783;137.7802215441987;2.960185870086407;-0.11557442998867706;0.6862918931427984
1977-02-13;-2.488104709122979;1.8244714729525762;241.1386902195332;107.22396563375331;3.014651622004066;-0.28746290020081455;-0.7801400358562833
1977-02-14;-8.68862126705983;4.033076080911017;204.47426190101842;118.1877060111993;1.6153391935935977;-2.2803359359395388;-3.0908482819362777
1977-02-15;-10.501250916804679;2.1373411438785053;183.75760905070157;142.83179698443186;1.266129840968671;0.021654547083645302;-1.8279691285427146
1977-02-16;-8.208990246215933;2.0760967306453866;241.16072837541205;91.9589547810282;1.795256031803087;1.602384261181569;-0.5577509368140542
1977-02-17;-3.799660055019558;3.1174371704724613;240.85683582942605;102.78520381753253;2.4823704316850916;1.6903335732894886;2.3449949917008404
1977-02-18;0.8721579146074419;3.7458170050466464;269.87186847365257;74.11451360931596;3.097039260178823;2.301161454486607;2.7959521933814417
